Date,T_BILL_3_MO,SP_CONSUM_DIS,SP_HEALTH,SP_TELE_COMM,SP_FINANCE,SP_UTIL,SP_500,SP_CONSUM_STAPLE,SP_MATERIALS,SP_INFO_TECH,SP_ENEGY
19941130,0.052300000190734865,0.00029344398231246244,0.02650505370987357,-0.006539721900580584,-0.009361138727967473,-0.01332659923427224,8.654051422888442e-05,0.005457311088243916,-0.011624422764111783,0.010734668282757874,-0.017706839458859994
19941231,0.056500000953674315,-0.03409433148188347,-0.015471724024067811,0.009026363117865867,-0.0225639182667625,0.0021886313972365227,-0.013986314821579544,-0.011250765955301308,-0.007562371664461548,-0.022035413253577597,0.0030145002198280705
19950131,0.05559999942779541,0.006840436137839792,0.0042531460146360755,0.003938194430534219,0.02072692089487249,0.004763752653459597,0.011504955040448194,0.010825651192467308,0.015419642346767714,0.03294321600332963,-0.005981442415753411
19950228,0.058000001907348636,0.010463106164331923,-0.01285152997500233,0.004994805166791894,-0.011416164762843488,-0.015381690576299886,0.005891644493433977,-0.002691778391972662,0.0083517996980639,0.02192647543298193,-0.004567553097508183
19950331,0.05760000228881836,0.010364197180981524,-0.006655585308485871,0.024231850774157643,-0.0025412849747806893,0.001453503200723314,0.00854928470538266,0.009721627544685786,0.010497931283729962,0.004140480355194491,0.011754749323370112
19950430,0.056700000762939455,-0.005303802813341863,0.004038382365698385,0.01851501108229728,0.030157005694136707,0.029932632961289597,0.01142400855052905,0.0136280237359881,0.009121330093728501,0.0016365714032084188,-0.0019200793563042954
19950531,0.05690000057220459,0.03326443315576339,-0.02476243706364973,-0.002654956574337003,0.007336431056286043,0.0033336477217612956,0.01049810735751198,-0.016390526577363493,0.01584408913317031,0.011771783237315746,-0.017887872831875384
19950630,0.05590000152587891,-0.007306490656090763,-0.0037475719928645895,-0.01490016260455563,-0.04293370468582089,-0.036895213464381175,-0.008582012056881633,-0.0134099036506561,-0.00169569331754935,-0.00585573226620535,-0.009236078626822238
19950731,0.053600001335144046,0.01977674313429914,-0.035567262698724025,0.014995516782945443,0.023992261265514216,-0.0012485453765956462,0.021330876763997246,-0.01338417441939372,0.05653915639298996,0.0449913494201108,0.008747950067880511
19950831,0.05420000076293945,-0.012536485453805183,-0.00703553621626198,-0.008941131277079569,-0.00932833452997319,-0.01049608106335977,-0.006852286601629038,-0.011290899594198241,-0.020105910085256556,0.024315685974519254,-0.020550927026491646
19950930,0.053499999046325686,0.0074086888075969,0.010625615188369393,-0.0025176488967598764,0.006602664304843543,-0.0016207483264243322,0.015642194078942382,0.0012755231957925187,0.01769764656015379,0.015834248450060165,-0.0026161631390391473
19951031,0.05289999961853027,0.011368651640518156,0.0028718688971142614,-0.004733342253152286,0.022942380702077193,-0.0001701332892448898,0.003450719839522457,-0.0016372326841705344,0.011442092867772109,0.03224581478711113,-0.0013952737007906705
19951130,0.05409999847412109,0.010770735912949327,0.009559221477339968,-0.011065025727369032,0.01472242086722853,-0.005240428788619015,0.00364048859956062,0.007894040404553333,0.008159628992863082,0.005383151020479042,0.004453711442858994
19951231,0.053499999046325686,-0.002614312558621454,0.024069524603150108,-0.017177492280223045,-0.005059493134296993,0.0023308616922776085,0.017298758341076106,0.021311108153094678,-0.007608090105056143,0.016810081297911922,0.019662898508063843
19960131,0.050199999809265136,-0.026643181281731834,-0.030285221971058606,-0.025134225995295943,-0.01938120397394685,-0.01203487122512609,-0.024160503126578244,-0.017686823543026642,-0.02409239394954864,-0.03064320347292797,-0.049872978471636006
19960229,0.047899999618530274,0.022734778431136325,0.020217591294172825,0.02949743282727385,0.03601695434128532,0.015283973901736548,0.032287945701136814,0.040227905148018946,-0.0014974370753826649,0.007192927154196549,0.01704407776768726
19960331,0.049099998474121095,-0.019315649786961604,-0.025524715260182518,-0.029256720093390542,-0.04907460148446161,-0.03372315930767826,-0.016869182611786018,-0.029321808669387762,-0.00599370755472496,-0.017784366445057924,-0.010897009318295762
19960430,0.04929999828338623,0.0026986584097953214,-0.027237565760966944,0.013655670367040823,-0.020564255669572883,-0.007870020475469402,-0.029198249331587503,-0.016673766559439803,-0.0018876472016874533,-0.02003931702535297,-0.007980364779283008
19960531,0.04989999771118164,0.004489525660607876,0.02321871831448597,0.02986334679635115,0.04317682203358243,0.030680643486578205,0.016302264378310474,0.025059904075893386,-0.01081001703197381,0.0030679257671906747,0.017082209646654262
19960630,0.05119999885559082,0.007071586825510733,0.01831437947916179,0.008086029355447966,0.008933571683080664,0.00404622243991297,0.006261959696290987,0.019531312221984145,-0.01799043667730137,-0.005113361180825031,0.008962349182274216
19960731,0.05139999866485596,-0.022921949140839903,-0.016342855357590183,0.007852665246214368,0.003143985981300176,0.015801153281132477,-0.01711182763175815,-0.0007354948659213979,-0.0019550789262590693,-0.06803092162310273,0.024713854595763335
19960831,0.05010000228881836,0.01033284091502667,0.008292181305419638,-0.013916221703638548,0.009569875916751895,-0.0049945766073346215,-0.0005887102510024658,-0.018642856020333647,0.0030566059712899846,0.038296124882769796,-0.013689430010850644
19960930,0.05059999942779541,0.020432268004052064,0.02218247637685552,0.03451461662036792,0.030855328360260108,0.01824783291877734,0.037914814588303584,0.02457015866889402,0.01746338523732993,0.04716645516845456,0.008494250924096112
19961031,0.05,0.0007609074038508209,-0.004562595415779443,-0.030122404424733525,-0.007636571476628705,-0.0042658266279885365,-0.001140548004254171,-0.008352266018132702,0.0028011990781653413,0.012160371488293777,-0.006993453258837646
19961130,0.050300002098083496,0.025968145921254248,0.061043958917487345,0.02008131073742378,0.03129662611215226,0.016858868760095676,0.038435834210422244,0.036805595416966465,0.008057753964298262,0.06169528434423565,0.018117455605883882
19961231,0.047899999618530274,-0.03427018435845959,-0.02982784043874172,-0.014180033016522766,-0.03576269650989204,-0.02021328061040983,-0.01481876865776953,-0.02180575993388683,-0.0316818418943063,-0.036256302114976505,-0.0205307677453688
19970131,0.050199999809265136,0.014866940769029372,0.01893479685012354,-0.01902189252866694,0.009795006091822383,0.018036072144288578,0.015333569848668262,0.006573885521040862,0.027038993614006572,0.021372265380442262,0.04657112613996776
19970228,0.04989999771118164,0.009444527938303299,0.017877401446906024,0.007964897985215533,0.02262991588126934,-0.005892172030793134,0.00432485057775566,0.003072127886432266,0.014085527131786417,-0.024748384417529672,-0.013647425841258769
19970331,0.05079999923706055,0.00922322229828283,0.014348574582585495,-0.01823230177213209,0.03600906716992324,-0.0057138183829601105,0.017892773637307683,0.007226509462375148,0.003970595887981182,-0.012085157067425495,0.03300801103901269
19970430,0.05150000095367432,-0.022461074250469924,-0.05288514283547943,-0.04043253722648363,-0.035659473568849576,-0.01251810624953506,-0.026718563593734423,-0.020300280403891972,-0.020653963685688732,-0.04721951782463787,-0.029736607031293258
19970531,0.050399999618530276,-0.00334865173574851,-0.013775377223069893,-0.029477251798659017,-0.005867242876471657,-0.0039203148265478,0.014527053912625659,-0.010577374030195562,0.0042495278302410846,-0.006323698161575713,0.011204376539021269
19970630,0.04840000152587891,0.023905232434460466,0.043499385815230246,0.05122099137815978,0.045539028065677764,0.022333993700813543,0.041095103045775266,0.04380654324829301,0.035787823805115145,0.012013270759356078,0.02803689739106288
19970731,0.04989999771118164,0.003175568533272417,-0.0005691957465723404,-0.03142477574303548,-0.004390999010372826,0.0035618536542711444,-0.00026173519919732766,0.0010532421273474779,0.027030632261958655,0.041933573818932125,-0.010891859157416379
19970831,0.05139999866485596,-0.014822062262624062,-0.022644482844790145,-0.00047317513720995845,-0.034640040950841736,-0.01440278176944403,-0.01435905611710625,-0.033277924091850306,-0.0038922827161549435,-0.002166167427691056,-0.02048623938806228
19970930,0.04960000038146973,0.0018324340642968118,0.0,0.018509716167894177,-0.015868234301691663,0.012544349805843196,-0.0055325490726801565,-0.013437846378033807,-0.007367668979037778,-0.02475655795492605,0.0012964787513668854
19971031,0.04989999771118164,-0.002741634631212582,0.0024983641923422327,-0.008508324056794686,-0.018978881149696376,-0.013397642515833535,0.002020611911212486,-0.005137140532163034,-0.002255386398024912,0.008949322929650649,-0.01630141221065068
19971130,0.05150000095367432,-0.009042515815036692,-0.0010626333787619132,-0.010107836286415978,-0.006179513146103145,-0.014904814805095593,0.014093300733914025,-0.008446980306484277,-0.021103130493020424,-0.024785301321964392,-0.028536620282905958
19971231,0.05050000190734863,-0.011860426082167514,-0.013743960557657538,0.0047311078002934895,-0.028647850247815444,0.006653635210225761,-0.030900867113794996,-0.000554192446480265,-0.041591847754526005,-0.11091262442036824,-0.0293334475943932
19980131,0.049200000762939455,-0.039475959512153914,-0.045377397661452025,-0.014960520558183374,-0.07372613176316074,-0.01784371733174935,-0.048562086327715304,-0.03143310634021244,-0.07512324779306716,-0.06286934982188744,-0.07094354836436952
19980228,0.05079999923706055,0.028013188901376405,0.009054611892414435,0.0026066102643552093,0.004788700520623479,0.0062551700440752886,0.007536104850783497,0.00671900040617169,0.004229161605557613,0.005031909295689854,0.0044310587804771975
19980331,0.04960000038146973,0.009145765448335428,0.012947996105139766,0.023090428189225288,0.02321863772673347,0.005739303239004966,0.012238483515436485,-0.004940180035647381,0.003639752825996186,0.03945094162081062,0.020361892501971735
19980430,0.04929999828338623,0.0074931551874202005,-0.018999689065063625,-0.022308581504646846,-0.01276763844671167,-0.0053376323540494375,-0.010715157878118437,-0.010229866439934562,0.021660150793423975,-0.01030512310727172,-0.01991989823197376
19980531,0.04989999771118164,-0.006913237828444365,-0.00350588091239092,-0.032445252923143396,-0.025391655899094593,-0.006425125606808996,-0.01147188702191124,-0.012396379947887655,-0.020364873619516156,0.010585973371398548,-0.021036476353567993
19980630,0.04980000019073486,-0.01867303804194732,0.009723049028705322,0.00019401031459797708,-0.020642098327511665,0.01401387811845662,-0.013484656715187861,-0.020575094470655735,-0.05543115190753368,-0.0172274720330669,-0.02442617641415574
19980731,0.049200000762939455,0.006494068870662635,0.007188570764532933,0.00636090608995658,0.023663521845189047,-0.01483049332344686,0.01562246944648619,-0.008185901408301513,-0.05569468020205324,0.03760252751354564,-0.03339610957182794
19980831,0.04869999885559082,-0.008346925773509291,-0.025315649911465777,-0.03839681242465875,-0.04017204190618263,-0.011139575687799315,-0.02785841643765844,-0.02318496015786174,-0.0023406035792976,-0.001595159568846211,-0.022897368912623065
19980930,0.04730000019073486,-0.03853565985196389,-0.009243837617500597,0.0004897458619501017,-0.02229505599782458,0.016817383630391543,0.03611288993742501,-0.037026627182047106,-0.014438712025075498,-0.003256327339406018,0.03898160899376768
19981031,0.03809999942779541,0.003393039350836891,-0.02901371431382939,-0.03219109082117277,0.0003653190000442248,-0.027807635822843256,-0.018162738261446466,0.0234337849965418,0.027966967210233257,0.01302111496592961,-0.031296355521711776
19981130,0.043499999046325684,0.0020898984438756925,-0.008496159173141955,-0.02511675358400827,-0.011056598524672443,0.0020582662464036015,-0.01340044253042156,0.009294064331595192,-0.0145571002903046,0.0034725597319401097,0.004048582995951417
19981231,0.04389999866485596,-0.004860186871454765,-0.011921891649903772,0.002992575550260603,-0.047692608160985986,-0.01178650802924904,-0.008736024425266192,-0.03730858383312931,-0.04011248357387883,-0.0054842071296401515,0.019012437014191617
19990131,0.043600001335144044,0.042003803431617186,-0.0048518516177053364,0.06549100672950534,0.06364561285373231,-0.005935177173007394,0.03730789687872275,0.005901101141698586,0.06540840435524356,0.0591331877831084,0.017323500038411307
19990228,0.04420000076293945,-0.011116416537551353,0.0012354827012313605,-0.011854310667028712,0.014856878016342405,-0.03468966681693961,-0.007479441139782521,-0.002101158836994974,-0.02232747801315477,-0.028525925405264437,-0.0420931491363974
19990331,0.044699997901916505,0.008739482120973389,0.012846994313006264,-0.00041107483474697574,0.02660911127831231,0.012959682204412773,0.01499054901829423,0.017733958461246053,0.01687473002007463,-0.025647190720926222,0.05698020017399101
19990430,0.042600002288818356,0.038137122959088096,0.03296673336034244,0.038339032287854104,0.03515195532103167,0.00134100140177464,0.042227070865360136,-0.003861702931176622,0.00397300452433411,0.014330437294288637,0.014432342491656827
19990531,0.044699997901916505,-0.02081466505556423,0.0021126378807348346,0.03433101930493856,-0.02048740896723522,0.0003729799724362868,0.0073547730598351865,-0.011410115288048616,0.016295238740358244,-0.0251346257228636,-0.016529290257457686
19990630,0.045900001525878906,-0.036529502902664435,-0.04816674301563331,-0.008495086336847618,-0.034569555922480726,-0.015991928744061377,-0.025690066165740915,-0.03167670676234414,-0.01057739668326211,-0.03628320217707625,-0.006798951749361206
19990731,0.04559999942779541,0.0032260096977185597,-0.004967676246511354,0.009509844469160998,-0.0021546239877144077,-0.0010400918925201038,0.008668692836298796,0.009819443714689275,0.008661511880947213,0.040581004514901785,0.0060688070219651795
19990831,0.045999999046325686,0.044550214603305306,0.021911448122029973,-0.00377310581868882,0.038573254316550794,-0.013767189650989105,0.021064542391008016,-0.002157866041498089,0.021678488134056824,0.037305086556603514,0.003590786754414281
19990930,0.04619999885559082,0.0074432164418411825,-0.013550201026929868,-0.004557773811004074,-0.015505654990034156,0.0080135153918131,-0.004111252317082055,-0.010214272800384033,0.00797340164944975,0.015131657625237112,0.021008595981532974
19991031,0.04670000076293945,0.035055275557765844,0.058181312944218834,0.03780255917576759,0.03871564869662662,-0.029402253623999387,0.041479220232986135,0.04321386611144947,0.019427485869619527,0.005909500349851608,-0.030457322378711467
19991130,0.05079999923706055,0.019994167219116062,0.0026219530324238646,0.0006254704988005532,0.004174619169456907,-0.005029846028625123,0.018850907141999357,-0.013233154214372468,0.014680656698400942,0.030273176046518885,0.05179441364032163
19991231,0.05119999885559082,0.016151484692194122,-0.035473092790598904,0.0016437594053536413,0.003981463826796323,-0.031168052373413496,-0.011344456297841672,-0.0246234947137384,0.00066727287723625,-0.002384271844012554,-0.0240510479450076
20000131,0.052199997901916505,-0.003088727714806497,0.09172000422019665,-0.056070909132298764,0.011490880986417096,0.06947747307854729,-0.018907625861408883,0.0423542542047218,0.06187989943794596,-0.0874677270296501,0.06907737508943985
20000229,0.05480000019073486,-0.012730021727070301,-0.06915060618176097,-0.015388129793773292,-0.03755796732818086,-0.0007165229760959229,-0.026151912865122747,-0.018511680858771345,-0.051578102564023974,-0.008308812909506549,-0.05474725575100185
20000331,0.05679999828338623,-0.01459252657811702,0.04621460957261279,0.016366106743560285,-0.029605971045645933,-0.008614034461013872,-0.010005958980488519,-0.11140512361592203,-0.009054917329414661,0.02416092231698349,0.054257665780408575
20000430,0.05710000038146973,-0.001623029539571006,-0.00493172671622522,-0.0028881760117430125,-0.058133447424826075,-0.005539411377417656,0.011857905518790698,-0.00995747837320954,-0.035682049849048686,0.057941474947276236,-0.029047740860322455
20000531,0.059600000381469724,0.023273027706006977,-0.03305314631033833,-0.01465060295222662,0.017467383187290637,0.012294082118014613,-0.008145888265314599,0.03794549765856797,0.010271642452357553,-0.024872148733731208,0.03520373933047018
20000630,0.0575,-0.04487273565107735,0.01814011243543036,0.03025372300439188,-0.03910186829657508,0.04299942299253893,-0.013748465713203931,0.007515610348713877,-0.03176891698230691,0.0033038902147069006,0.01173044569326412
20000731,0.05849999904632568,0.04360912672721985,-0.0013493803983794929,0.0026622177933771918,0.04078680230703357,0.006445295120952899,0.016705657387582815,0.002415341125177904,-0.03623661580361725,-0.004778197799078044,-0.02292758440225924
20000831,0.060900001525878905,-0.007569538499283432,-0.03483505435568937,-0.06382063201889103,0.0028982077218113675,0.003955841621800803,0.006090456674106664,0.022920020544749523,0.033346985604729984,-0.009745260768743325,0.01633952810670822
20000930,0.059600000381469724,0.014748143300318345,-0.003472163182305324,-0.015357473460809668,0.02662273956961817,0.03266803009979315,-0.017274156640296776,0.0051092004588535345,-0.04247166513606096,-0.04109069668792268,0.005652366399511407
20001031,0.06,-0.06226641305335594,0.013471207598953842,-0.052809297729191504,-0.03876614894354727,-0.0036201128174286022,-0.024712699543926825,-0.007416550689380978,-0.07053905385462236,-0.00829527462327408,0.007857058303438762
20001130,0.06170000076293945,-0.08011081815859018,0.010053845997248808,-0.027598908896668647,-0.02805721864188615,0.010106032900098266,-0.04394022009838691,0.02858711000509766,-0.013897154409538271,-0.1229792075360224,0.007123957776596147
20001231,0.05900000095367432,0.02868087443899601,-0.013371362001555913,0.014804518699152504,0.06973904987372562,0.0017587363106208336,0.04159883719581157,-0.02245325629373396,-0.025013964054350458,0.08560631515253025,-0.022941048987695098
20010131,0.05130000114440918,0.034937684401918495,-0.0007044348685662735,0.08422687976635337,-0.017994646755803603,-0.039165920713737236,0.015558265199698046,-0.030108127735135888,-0.06884195246893539,0.07231296501701168,-0.0011600613209922126
20010228,0.049099998474121095,-0.033737121152319825,-0.0005568733816814,-0.04389399692184043,-0.021934295346021475,0.04557612959550386,-0.02572118067911863,0.018689141730593016,-0.021772800338989623,-0.09047689490473411,0.024962042829868365
20010331,0.045999999046325686,0.027232867152618384,-0.02707787421140701,-0.002804343293197188,0.0017375763415860821,0.00730208386224361,-0.0006158013681551567,0.01324356235375094,0.017038208010779154,-0.05020968851860976,0.028538950920871137
20010430,0.03900000095367431,0.013662510132206254,-0.010854267042780977,0.025519108797090358,0.042369143699392306,0.029454154333707235,0.0488022683443784,-0.007139735517749522,0.032232848978397094,0.15028076281141484,0.0011717764393068943
20010531,0.036800000667572025,0.011137544519939448,-0.013647992467592377,-0.03589443019472235,-0.020968094228809034,0.007715023706234643,-0.016532272481996794,-0.006529003603790109,0.010242341136733564,-0.04021256724468625,0.00041443000508647386
20010630,0.0352999997138977,0.0026206936040587487,-0.0014292345262291854,-0.011745495688546792,-0.015300354652861772,-0.03372684281257656,0.003402886435503813,-0.009741191602555758,-0.0015992975567690158,0.04119892108447845,-0.027326086326354235
20010731,0.03519999980926514,0.034860236992630876,-0.01748716514414344,0.03079435002493698,0.0018303908511867952,-0.021083883226452698,0.02107365979129348,-0.0006282249989308377,0.01645610912074756,0.0527563341455998,-0.012624241943427707
20010831,0.03349999904632568,-0.013045954225645005,0.008277997465329003,-0.006789236895574273,-0.005988183473887141,-0.014465714759198773,-0.019920074025264488,0.011380528774009604,-0.006025422916947598,-0.044329595305245315,-0.000768145003934149
20010930,0.03180000066757202,-0.08198533397307836,-0.023155023749171277,-0.038800627796066696,-0.05158593134776517,-0.017224438605062377,-0.042167230024228196,-0.007006613521403207,-0.04803873450457859,-0.055762717111746005,-0.0005907164746040796
20011031,0.02190000057220459,0.05193416983758865,0.005302195295448166,-0.016582571635815262,0.021475644742622705,0.00299789233596148,0.018929062218749883,-0.007420873605221232,0.06535776451355121,0.06206250952990787,0.038738803528578794
20011130,0.017999999523162842,0.026928806570931472,-0.006494349709633121,0.007512922005744744,0.014757728597211485,0.01392636428743618,0.03045447839303723,-0.006040877299039941,0.02154692812387584,0.03052869089458219,0.032466233315110005
20011231,0.01649999976158142,0.0317869149462131,-0.007756220377111388,-0.0020401821202694777,0.03485178931194113,0.026648663782475077,0.016551940172956428,-0.01143336381198606,0.014792280615632541,0.06794757731927276,0.008073246995057381
20020131,0.01590000033378601,-0.02453084790806921,0.004227538821085849,-0.044524364832689844,-0.01896522006443164,-0.01678080101535745,-0.022950792705869173,-0.003939225638725786,-0.05107797349329119,-0.0330915707703871,-0.03252418295991428
20020228,0.016699999570846558,-0.0012231486185422535,-0.018159939226770373,-0.041372511687245477,-0.017194864034971283,-0.04133492644488218,-0.0231509370871207,-0.00416590375023233,-0.002227411711336506,-0.05361772764683616,-0.02725524396417494
20020331,0.017699999809265135,0.015092094187509439,-0.008964479332556532,0.008687970972569911,0.043661430390929803,0.06801470588235294,0.028742360224437317,-0.018006027057826744,0.00451071387198586,0.07984483467013409,0.023651924864135046
20020430,0.016699999570846558,0.014413375503884699,0.006981439091350125,-0.0777447082614538,8.222222501036142e-05,-0.007475254692496209,-0.010438815126529182,0.022022112666981286,0.01170492544317252,-0.02007580753373206,-0.038518233056855984
20020531,0.017300000190734865,-0.0247179232263761,-0.027377766067307813,-0.0397245600827796,-0.023193053248992793,-0.042844391675625,-0.017178635359438334,-0.004976346885622444,0.010112964840720298,0.015542346076239298,-0.027473959116948856
20020630,0.017070000171661378,-0.02987600030270917,-0.04655261557785061,-0.04320987310059095,-0.0363169336301674,-0.06740896184097316,-0.03711788969380157,-0.014054979423868312,-0.02927495806181229,-0.04872802273947701,-0.019285417567626036
20020731,0.016720000505447388,-0.08399010891533742,-0.07615239759833298,-0.029655446146473457,-0.06088207108023259,-0.09349355126069948,-0.0683902537282153,-0.07804774617424756,-0.061809212183527834,-0.03649518920050157,-0.09644835501740015
20020831,0.015750000476837157,0.033110000585984255,0.048146829481092814,-0.014040869938261369,0.06869707089758546,0.05065289893588516,0.05137464699130801,0.036179800474290084,0.06328163296464563,0.0678225107385711,0.06393345477690231
20020930,0.01649999976158142,0.012114681071583007,0.006334081393294642,0.02953680320847718,-0.014259885825054013,-0.03379088705903205,-0.004597710567093985,0.00999307759936285,-0.004099368656193226,0.002930449003754079,-0.0033761441910702184
20021031,0.015460000038146973,0.02168876741994781,0.04115693403705754,0.053333315641983695,0.06753938083514986,-0.05372596059023746,0.043393526559227576,0.02805562374051705,0.03738664637056576,0.09876828822230559,0.01437091017006724
20021130,0.011970000267028809,-0.014375559143649217,0.017756137069248126,-0.0054098326709905034,-0.027149978596514832,-0.029903545812100366,-0.006903782173000818,-0.019290687266583246,-0.011764700564510615,-0.030022740163198263,-0.005983073782588463
20021231,0.01187000036239624,-0.037924062774350425,-0.01679697770962754,-0.033273240672996515,-0.01664423418134827,0.045191566008794835,-0.024938886560502974,-0.006183568982110507,-0.02377304404304678,-0.038980717243298026,-0.004989231256615348
20030131,0.011720000505447388,0.03581638390155361,-0.0005934979468745937,0.01230337915998617,0.027167743412060772,0.019600113073944485,0.020889488006419845,0.003602478462965976,0.01179003721282346,0.06121838809857547,-0.01785332272559009
20030228,0.011369999647140503,-0.0353001377063167,-0.02692842762570826,-0.007777433165584029,-0.04884488766905632,-0.04249467978761249,-0.030396177859738117,-0.018719574537390538,-0.020418645360914353,-0.0362975551680664,-0.011610904642153664
20030331,0.01097000002861023,-0.023967199699700355,0.001590282905353548,-0.03025355096051994,-0.017751757061998736,0.008488798688626962,-0.014575295024410434,-0.03011327307594204,-0.0348210551327754,-0.032338983240824445,0.008455461729788493
20030430,0.011469999551773071,-0.0019063790369250745,-0.032002541914615074,-0.04334494801622829,-0.004559958255703607,-0.009330112122267387,-0.012004310275977393,0.002741420236265373,-0.011348002908247544,-0.06353036841811527,-0.021371243373629195
20030531,0.010820000171661378,0.009464082522719642,0.00030508264331201296,-0.015557694573081614,-0.009659975560285762,0.005346543718092512,0.003580289860550604,0.012597201441752921,0.0037793600707332477,0.016729585599995937,0.005192088234054558
20030630,0.008330000042915344,0.003703546465913619,0.006540758325857785,-0.007060303138671139,0.0011771104421829251,0.006618419723837884,0.0008605081978761032,0.003659625913886997,-0.001230797400841346,-0.005932967628588517,0.011947607827749899
20030731,0.008659999966621399,0.018473958570670104,-0.0015358722612732114,-0.02787858735670408,0.019211929304188864,-0.0265843285736802,0.012620475081006104,-0.002062190321118765,-0.0009380344430216982,0.027694068692625685,-0.009801927825755686
20030831,0.009269999861717225,0.0002765119355476839,0.0032082251155423794,-0.00592521251514207,0.008660873440890261,0.002783652473390674,-0.0026118425698393737,0.013933956116294959,-0.00506423810206422,-0.04033709395957249,0.02928897025475846
20030930,0.009319999814033508,-0.024808857416642502,0.03009741332092673,-0.008982645219815793,-0.006327123130334537,0.008212599124221282,-0.002702209465573242,-0.006499336594825099,0.00800967442689501,-0.009670514369964875,-0.008043670140427837
20031031,0.008870000243186951,0.020625368107634354,-0.009637935582497342,-0.019000928903083598,0.013368079189436223,-0.00736274111894309,0.007972115553181752,0.0057613738155927255,0.011058513612437919,0.019194547265294733,0.009117468708934493
20031130,0.009319999814033508,0.008531557360964434,-0.016872718285128756,-0.036523016370224086,-0.0013166858392108021,-0.010293604666250187,0.0023793435800012453,0.006651362147899942,0.003665195679234635,0.020409494435958894,-0.010896527915905055
20031231,0.008769999742507934,0.016997407763042607,0.012560481128503971,-0.0004785896836831806,0.011059655563271877,0.005337115138708801,0.011907691614166275,0.003431866125382508,0.022480570011662895,0.004804150617237373,0.029093414775323914
20040131,0.008420000076293946,0.005783418128041645,-0.0007959033229462528,0.016988569278370037,0.005407084025445026,0.0005066933260550935,0.01207058775852173,-0.009420338646628083,-0.004918316513365361,0.03982781008802372,-0.0024937115336791365
20040229,0.00897000014781952,0.003405684904602,-0.006381121611976528,0.004077435631683011,0.011605847053601797,0.003261682618079987,0.002669019568466131,-0.0026039009178649747,0.016693748456853136,-0.00810632374364903,0.03507289808932103
20040331,0.009319999814033508,-0.030565112038218153,-0.040075484173117716,-0.03256816412372479,-0.029051253446507486,-0.022736432496804425,-0.03136943063293151,-0.02334680726593594,-0.04645123708636861,-0.030261791378493677,-0.021515683001972947
20040430,0.00912999987602234,-0.003269139521249407,-0.0021191228852423735,-0.006911896673039795,-0.0014070997113796947,-0.009297449294042004,-0.0021808463552636026,-0.001659571870844415,-0.015225006050851215,-0.008071956367600901,0.015102244786248682
20040531,0.010369999408721924,-0.029248738444641813,0.009939852642348932,-0.01101662609745347,-0.02083058505075182,-0.026755618741753952,-0.007766727424379357,-0.011025987589535099,-0.03921695496047114,0.014155477753996715,0.004238218186279268
20040630,0.012669999599456788,0.014402678631934382,2.7811857195270865e-05,0.031145659313809054,0.007848991739746304,-0.0016954641386438731,0.012445408198775055,0.00930749355873417,0.01379527630596529,0.023208073105827023,0.016348748046916602
